"x","y","score","nose_x","nose_y","left_eye_x","left_eye_y","right_eye_x","right_eye_y","left_ear_x","left_ear_y","right_ear_x","right_ear_y","left_shoulder_x","left_shoulder_y","right_shoulder_x","right_shoulder_y","left_elbow_x","left_elbow_y","right_elbow_x","right_elbow_y","left_wrist_x","left_wrist_y","right_wrist_x","right_wrist_y","left_hip_x","left_hip_y","right_hip_x","right_hip_y","left_knee_x","left_knee_y","right_knee_x","right_knee_y","left_ankle_x","left_ankle_y","right_ankle_x","right_ankle_y"
"880","150","0.4769113159605435","394.574620574976","194.00287260424386","397.0284595472216","187.46864827727697","386.68199740566035","185.13749544482934","388.96169071981603","193.8590732216033","364.20270985677433","189.89915520588966","378.87467196727425","239.20244733332498","358.4851894677332","228.93821997776593","413.7153111162605","256.7410540352731","420.20867371102844","171.97552486193334","401.64370323899243","361.18353413764754","454.1486514043693","132.7440474189905","402.13748480604005","387.01375628777777","371.99468434479803","384.568790990564","402.88716275000934","476.0549568222829","357.614932969027","476.8499089649113","405.8816063333686","417.89537328454895","369.02112762380193","462.49840884665036"
"840","150","0.5108201567615781","397.4446328873829","194.67104165414568","397.97541227043655","188.24101482536275","390.9998011481588","185.73922572094577","388.1343107512202","194.13079844913497","366.9807329760473","190.55780018469977","382.01625100772424","235.5178620090073","354.6222933220844","231.90626910777038","417.8109261248786","198.94636053787625","418.9425272492791","174.73010269434292","453.70211245186704","137.74277678232247","452.70168161773233","132.1925488598976","406.81700817939","386.4287076546566","364.8524841425893","385.3688753159098","408.5895043045142","475.64908596055716","355.5757130725561","476.0279423633417","400.65856782279286","452.9041764034343","379.9194753960734","461.9044013638082"
"800","150","0.5246270596981049","397.21079508809083","196.7749342979263","398.68179689759523","189.42363314166383","391.21856845858196","187.31396898480142","388.0961844507358","194.1624857239223","367.94933109771944","190.8533312144797","376.0645169929674","234.4959960256314","358.25949161877315","229.63783854627712","419.2050456498648","209.32003708978408","423.75389873111266","173.60112514560623","461.80018191291526","129.83827854950493","458.14998786531885","131.91913478002974","401.46006312847675","384.35612106229615","371.02420751049306","383.4897467111556","405.70036945772466","475.4319399466121","362.30433708414284","475.6834231107835","400.32132166491317","456.04120812576974","371.299759271358","462.91268354313144"
"760","150","0.4973702196563993","396.1112963077067","197.05178414929853","398.53309835642654","189.49128281187768","390.07068909645704","187.35257306657286","389.726504308063","193.0525253818059","367.96125017208163","190.15162272254645","376.346690098326","233.56445001053768","362.88777234684346","227.65587026804025","413.275859022761","216.46980772791846","426.9154139716102","173.54180047110674","463.6423671862045","135.71293614832055","462.7971263489505","131.28791672917416","401.07229088730384","384.6065165069219","372.217638573566","383.55290391492343","405.81809440726323","472.71453648371005","361.11797758764914","472.4470853165501","401.17392029668963","452.71416150540927","368.44905996661913","461.7133013016311"
"720","150","0.5098177545836994","396.81414614599475","197.75487162060574","399.1881525691611","190.0209432283579","391.07238497058773","187.60718600385138","389.36621224893395","194.3914760262913","369.0658104516282","190.07520192513613","375.17857907451526","234.0190604804911","365.1714192977986","227.12825612647148","412.18604709767703","221.08335960598703","429.96758744786695","173.1529703608148","461.82165276344955","135.01931919196963","462.9719882757163","131.1348508876187","398.6690565935738","384.8966659637756","374.7407528245966","383.80778842637216","405.21183940620654","471.53574190525995","362.1816556202185","472.71933607239833","400.30302230395165","450.5652365179411","368.27033722722115","459.3745767607895"
"680","150","0.5109518638678959","397.20951052379974","197.771311727604","399.2480622207107","190.1544055712965","391.40049703052085","187.58671787980018","389.028076245291","194.87436670634847","369.23988771581406","190.18727151769974","375.914848359206","234.28646302201292","364.38717528166734","227.34829208518332","411.8799215984633","223.1858985229414","429.3693678291888","173.64500596809955","464.4140375258147","137.04862895085213","465.11578773703974","131.14745037705086","399.85567008759796","384.9442925558432","374.3410893239482","383.8115336609109","405.40780628349233","471.81309625789555","362.779420805912","473.0340578674664","399.583322116875","451.50058522905977","368.69561612995517","459.201601320381"
"640","150","0.4953846016100475","395.97680428480095","195.91225501485522","398.649753208066","189.30882544894885","388.7394147670342","185.9176654447643","390.46767422544355","194.9430147628767","368.081777435582","189.44421459903123","376.12000074560353","234.54093340178477","364.7517593067323","226.0949359765498","411.9639495629715","236.768004564667","429.759280273831","173.7235802571828","465.4296099516531","138.12479814669294","465.02743451767276","134.44586556477748","401.75763029962644","384.4671408312189","374.31065352362555","383.4197762275901","405.65791065418404","472.3414577956751","361.2208568985817","473.7520975936667","402.2572822866886","408.0385862003658","368.0229712794067","459.07943756165326"
"600","150","0.5536416012507218","396.53036249797333","197.09113496890558","398.59930152241964","190.0303786932335","389.19195313447096","187.21637946878073","389.7837580981486","195.49841213569545","367.6795188752443","191.47795673954744","378.0409460074847","235.82108063941538","360.584615973229","228.31125223776232","421.01030447986494","223.23048412683386","431.15582812536945","175.49294750930403","469.1778076326859","139.51777959974848","472.8021403909037","133.80210724129284","405.16078612703484","384.53749161561154","372.80509802377736","384.0228466537742","405.8225401072091","476.244728276793","361.1513516029713","477.16080314856487","396.46620340038174","458.6515933277987","368.62516468388804","462.5448621326061"
"560","150","0.5246844057525907","396.56580829776635","196.59085432314296","398.651688795481","189.54583446020996","389.15358730440335","187.185501226199","389.55296315679027","194.01632795932133","367.1574333877114","192.0891687716338","378.92830248741683","236.64662983410867","361.27959477587706","228.7071037501384","418.9085012757181","223.9012184556356","430.80364342658004","176.68735105076246","469.5402138661472","140.9181470272233","469.48429689384534","139.53286458996212","405.04383706718045","384.0321775633468","373.6663003218215","383.9619431308726","406.84478470142983","474.3392724792017","361.8730508429509","475.7792827058405","402.64952396248236","417.78961178314864","368.9373995583693","461.4736651292922"
"520","150","0.5169493397076924","397.4131060972702","194.56054417019783","398.3698279730536","186.68145360171204","388.8576457164595","184.8451407558941","388.36873730340733","192.0997727204321","367.1560007631766","191.07529913098898","377.38647833224456","235.55466162600143","366.622587673588","228.95586094603428","429.24742376414764","185.29626724277685","433.8405329778476","176.52600624258915","468.6116805432745","142.647705773121","475.7903463053455","138.17248061989534","401.8147213637553","382.05901743923005","377.27310147576077","381.2521579145954","404.4100809401058","475.3995045158374","364.0560159990878","476.0838438785274","404.1930358714348","405.97175700923225","370.4699343922367","461.1325076223753"
"480","150","0.5331880438786286","396.36437952114164","194.2933076558508","398.4438717034436","186.68274945912043","387.477225462858","184.3503614472058","388.85940795204925","192.61805134726447","366.5358050775882","191.04311833330792","377.75064431310284","236.02422260478778","366.9228798659855","228.94853563898621","412.40975512034714","242.56836297132313","432.8385759088892","178.95507570914066","468.0712493430735","145.55285599337594","472.84153785924434","141.36516347946898","403.87855816204086","382.2179172637395","376.39856491242887","381.2356696391756","406.8288767864663","475.13764525073896","362.71854590793464","476.1493247192953","398.87571732655056","456.00109960036184","370.89348858787855","459.4381108664437"
"440","150","0.5490480202894944","395.6316061684391","193.85293115458222","398.7290002148307","186.77460156024281","386.9475736634249","184.2092462660032","390.01921531378616","193.41676400305002","366.23976212731236","191.2851663506866","377.73022951888197","236.42465535284038","370.64746623159795","229.13278031303258","410.0403061857128","245.86571092399564","433.03555081031107","180.81413883256783","467.3244273789022","148.84078733213005","470.5010809107145","144.55506403915302","403.0615649529998","382.18391119784303","378.43915028702065","380.7737712274331","406.41482796405194","473.28300637067963","359.8632586970709","475.63965393944346","399.04183573855386","456.4293505409721","366.92907718275313","458.8338383160077"
"400","150","0.5480607931430523","395.94986600469485","193.7503152044556","399.46946412581656","186.5114759514364","387.10339184344235","184.13695866722477","391.04451634211716","193.40497796166395","366.01293769913013","191.6178432284441","379.93521555977475","236.96820807010252","371.0493419365617","228.8747858048833","410.74628809989133","246.71639467770635","436.4280947471733","179.9247276486514","467.44339522301226","149.61678492123266","470.9341290097768","144.94381197512024","404.12521755026177","381.45804289023965","377.7578975976379","380.1934139839917","407.46760902101084","473.2280184240216","359.2319541602907","476.5444783181118","403.8910849486297","413.368884260388","366.9800496799173","458.60557836667067"
"360","150","0.5293867375169482","397.9306694374437","193.6728821533933","400.49841881399414","186.6621170655374","388.2597277677592","184.44065217582528","391.9866951357259","193.8457462492196","366.29658264717716","191.84073645545018","380.3236628254825","237.90127371196095","371.15116293088363","228.87451485439328","404.8292520024652","292.6867293930976","436.8739208337203","183.14984969731722","469.7801191263087","149.27480230165077","471.04822440052465","147.7500252299493","405.1100711340181","381.1751513010309","377.37446735274324","380.0594953388424","408.8569931195536","476.6388370518705","360.72319162662956","477.8159484834792","399.56161568308573","454.4119083745411","367.4284959865657","465.35723264380806"
